ID,Nickname,z,z from,Cl z,Mem,Class,Typing (a=spec,b=ellip. host w/ no sign of recent SF,c=LC template fit),Spec Try,Host Spec,SN Spec
SCP06A4,Aki,1.193,1.46,,SN Ia,c,Y,Y,Y
SCP06B3,Isabella,0.743,host,1.12,,SN CC,c,Y,Y,
SCP06B4,Michaela,1.116,host,1.12,Y,SN CC,c,Y,Y,
SCP06C0,Noa,1.092,host,0.97,,SN Ia,"b,c",Y,Y,
SCP06C1,Midge,0.98,sn,0.97,Y,SN Ia,"a,c",Y,Y,Y
SCP06C7,,0.61,host,0.97,,SN CC,c,Y,Y,
SCP05D0,Frida,1.014,host,1.02,Y,SN Ia,"a,b,c",Y,Y,Y
SCP05D6,Maggie,1.314,host,1.02,,SN Ia,"b,c",Y,Y,
SCP05D55,,,,1.02,,SN ?,,,,
SCP06E12,Ashley,,host,1.03,,SN Ia,c,Y,,
SCP06F6,,1.189,sn,1.11,,SN non-Ia,a,Y,,
SCP06F8,Ayako,0.789,host,1.11,,SN CC,c,Y,Y,
SCP06F12,Caleb,1.11,host,1.11,Y,SN Ia,c,Y,Y,
SCP06G3,Brian,0.962,host,1.26,,SN Ia,c,Y,Y,
SCP06G4,Shaya,1.35,host,1.26,,SN Ia,"a,b,c",Y,Y,Y
SCP06H3,Elizabeth,0.85,host,1.24,,SN Ia,"a,c",Y,Y,Y
SCP06H5,Emma,1.231,host,1.24,Y,SN Ia,"b,c",Y,Y,
SCP06K0,Tomo,1.416,host,1.41,Y,SN Ia,"b,c",Y,Y,
SCP06K18,Alexander,1.412,host,1.41,Y,SN Ia,b,Y,Y,
SCP06L21,,,,1.37,,SN CC,c,Y,,
SCP06M50,,,,0.9,,SN ?,,,,
SCP05N10,Tobias,0.203,host,1.03,,SN CC,c,Y,Y,
SCP06N32,,,,1.03,,SN CC,c,Y,,
SCP06N33,Naima,1.188,host,1.03,,SN Ia,c,Y,Y,
SCP05P1,Gabe,0.926,host,1.1,,SN Ia,c,Y,Y,Y
SCP05P9,Lauren,0.821,host,1.1,,SN Ia,"a,c",Y,Y,Y
SCP06Q31,,,,0.95,,SN ?,,,,
SCP06R12,Jennie,1.212,host,1.22,Y,SN Ia,"b,c",Y,Y,
SCP06T1,Jane,1.112,host,0.97,,SN CC,,Y,Y,
SCP06U2,,0.543,host,1.04,,SN ?,,Y,Y,
SCP06U4,Julia,1.05,host,1.04,Y,SN Ia,"a,c",Y,Y,Y
SCP06U7,Ingvar,0.892,host,1.04,,SN CC,c,Y,Y,
SCP06X18,,,,1.1,,SN ?,,Y,,
SCP06X26,Joe,1.44,host,1.1,,SN Ia,c,Y,Y,
SCP06X27,Olivia,0.435,host,1.1,,SN CC,,Y,Y,
SCP06Z5,Adrian,0.623,host,1.39,,SN Ia,"a,c",Y,Y,Y
SCP06Z13,,,,1.39,,SN ?,,Y,,Y
SCP05Z52,,,,1.39,,SN ?,,,,
SCP06Z53,,,,1.39,,SN ?,,,,
